source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	characteristics[disease]	characteristics[developmental stage]	characteristics[strain or breed]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]
PXD051835-H088063_1p_WNE15_trap17_PRC-5298_8	Chlamydomonas reinhardtii	not available	1	not available	not available	not available	H088063_1p_WNE15_trap17_PRC-5298_8	proteomic profiling by mass spectrometry	1	H088063_1p_WNE15_trap17_PRC-5298_8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=invertebrates;VV=v1.1.0	manual curation	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	label free sample	1
PXD051835-H088060_1p_WNE15_trap17_PRC-5298_7	Chlamydomonas reinhardtii	not available	2	not available	not available	not available	H088060_1p_WNE15_trap17_PRC-5298_7	proteomic profiling by mass spectrometry	1	H088060_1p_WNE15_trap17_PRC-5298_7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=invertebrates;VV=v1.1.0	manual curation	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	label free sample	1
PXD051835-H088042_1p_WNE15_trap17_PRC-5298_1	Chlamydomonas reinhardtii	not available	3	not available	not available	not available	H088042_1p_WNE15_trap17_PRC-5298_1	proteomic profiling by mass spectrometry	1	H088042_1p_WNE15_trap17_PRC-5298_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=invertebrates;VV=v1.1.0	manual curation	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	label free sample	1
PXD051835-H088045_1p_WNE15_trap17_PRC-5298_2	Chlamydomonas reinhardtii	not available	4	not available	not available	not available	H088045_1p_WNE15_trap17_PRC-5298_2	proteomic profiling by mass spectrometry	1	H088045_1p_WNE15_trap17_PRC-5298_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=invertebrates;VV=v1.1.0	manual curation	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=Trypsin;AC=MS:1001251	label free sample	1
