source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[instrument]	comment[label]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]
S100A6 hematopoietic stem-cell TMT10 multiplex	Mus musculus	hematopoietic stem cell	1	20180426_01_Qp1_HooiMinTan_TMT	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive Plus;AC=MS:1002634	NT=TMT 10-plex;AC=MS:1002010	NT=Trypsin;AC=MS:1001251	1	1	20180426_01_Qp1_HooiMinTan_TMT.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0
